predict_date,target_draw_date,lottery,batch_id,model,group_id,rank,score,n1,n2,n3,n4,n5,n6,special_no
2026-03-20,2026-03-24,649.0,20260320_649_v1,model_649_a,1.0,1.0,93.2,3,11,18,25,37,41,9.0
2026-03-20,2026-03-24,649.0,20260320_649_v1,model_649_a,2.0,2.0,88.4,5,12,20,28,33,45,17.0
,,,,,,,,9,12,14,18,23,44,
,,,,,,,,2,12,17,22,25,34,
,,,,,,,,1,11,15,23,46,49,
,,,,,,,,2,8,13,29,33,42,
,,,,,,,,18,22,26,33,34,37,
,,,,,,,,7,9,14,21,37,38,
,,,,,,,,20,23,39,40,41,43,
,,,,,,,,1,7,19,32,38,45,
2026-03-23,2026-03-24,649,20260323_649_v1,model_649_a,1,1,93.2,03,11,18,25,37,41,09
2026-03-23,2026-03-24,649,20260323_649_v1,model_649_a,2,2,88.4,05,12,20,28,33,45,17
