draw_date,draw_no,n1,n2,n3,n4,n5,n6,sp,source
2015-05-07,104000037,7,13,18,24,26,27,6,power_raw
2015-05-11,104000038,3,5,10,23,30,31,4,power_raw
2015-05-14,104000039,10,15,16,22,30,35,5,power_raw
2015-05-18,104000040,5,6,13,17,23,38,8,power_raw
2015-05-21,104000041,1,6,12,15,25,37,2,power_raw
2015-05-25,104000042,4,7,11,25,30,38,4,power_raw
2015-05-28,104000043,19,21,22,25,31,33,1,power_raw
2015-06-01,104000044,2,23,25,32,34,37,6,power_raw
2015-06-04,104000045,3,15,21,24,33,35,2,power_raw
2015-06-08,104000046,6,10,11,13,19,28,1,power_raw
2015-06-11,104000047,9,24,26,27,37,38,6,power_raw
2015-06-15,104000048,4,7,8,25,31,35,8,power_raw
2015-06-18,104000049,5,8,13,17,21,38,5,power_raw
2015-06-22,104000050,3,5,11,19,26,27,2,power_raw
2015-06-25,104000051,3,8,10,17,27,37,8,power_raw
2015-06-29,104000052,7,24,25,26,27,29,7,power_raw
2015-07-02,104000053,7,23,29,31,36,37,8,power_raw
2015-07-06,104000054,7,11,12,14,22,27,3,power_raw
2015-07-09,104000055,3,4,15,27,32,36,5,power_raw
2015-07-13,104000056,1,12,17,27,29,31,6,power_raw
2015-07-16,104000057,1,2,7,24,31,38,8,power_raw
2015-07-20,104000058,13,16,28,33,35,37,8,power_raw
2015-07-23,104000059,2,3,11,16,18,29,4,power_raw
2015-07-27,104000060,4,7,23,26,30,36,7,power_raw
2015-07-30,104000061,3,9,11,16,23,24,4,power_raw
2015-08-03,104000062,17,18,28,30,36,38,4,power_raw
2015-08-06,104000063,6,8,9,14,22,24,3,power_raw
2015-08-10,104000064,6,16,18,20,24,38,7,power_raw
2015-08-13,104000065,6,13,25,27,29,33,1,power_raw
2015-08-17,104000066,15,19,23,27,28,33,2,power_raw
2015-08-20,104000067,3,7,20,21,24,33,8,power_raw
2015-08-24,104000068,13,17,18,22,29,31,3,power_raw
2015-08-27,104000069,2,17,23,27,30,34,1,power_raw
2015-08-31,104000070,12,15,24,31,36,37,6,power_raw
2015-09-03,104000071,3,4,5,15,16,33,6,power_raw
2015-09-07,104000072,7,24,25,28,31,34,3,power_raw
2015-09-10,104000073,15,22,25,26,32,34,4,power_raw
2015-09-14,104000074,9,19,21,23,27,37,8,power_raw
2015-09-17,104000075,9,11,24,27,34,35,4,power_raw
2015-09-21,104000076,1,2,5,11,25,33,4,power_raw
2015-09-24,104000077,3,5,13,16,24,26,3,power_raw
2015-09-28,104000078,5,12,13,22,27,30,8,power_raw
2015-10-01,104000079,2,6,14,16,23,31,3,power_raw
2015-10-05,104000080,20,22,30,32,36,37,1,power_raw
2015-10-08,104000081,7,9,10,16,19,22,8,power_raw
2015-10-12,104000082,4,19,23,31,33,35,2,power_raw
2015-10-15,104000083,9,10,24,31,35,36,7,power_raw
2015-10-19,104000084,4,17,25,27,32,37,1,power_raw
2015-10-22,104000085,4,8,16,24,26,33,6,power_raw
2015-10-26,104000086,2,9,19,20,31,32,7,power_raw
2015-10-29,104000087,3,10,11,18,19,33,5,power_raw
2015-11-02,104000088,3,14,21,25,28,36,3,power_raw
2015-11-05,104000089,1,11,12,20,24,37,8,power_raw
2015-11-09,104000090,6,7,13,26,28,33,5,power_raw
2015-11-12,104000091,1,2,13,15,29,33,3,power_raw
2015-11-16,104000092,2,9,15,20,22,23,5,power_raw
2015-11-19,104000093,3,5,27,28,35,37,5,power_raw
2015-11-23,104000094,1,5,9,15,19,22,5,power_raw
2015-11-26,104000095,3,4,5,7,19,38,4,power_raw
2015-11-30,104000096,4,13,20,27,33,38,1,power_raw
2015-12-03,104000097,7,8,17,19,20,30,2,power_raw
2015-12-07,104000098,13,19,20,23,32,34,4,power_raw
2015-12-10,104000099,11,12,26,30,32,34,8,power_raw
2015-12-14,104000100,2,6,7,9,16,25,1,power_raw
2015-12-17,104000101,6,8,13,15,17,29,5,power_raw
2015-12-21,104000102,1,6,11,14,20,38,5,power_raw
2015-12-24,104000103,13,17,23,27,29,34,5,power_raw
2015-12-28,104000104,5,11,12,26,30,37,5,power_raw
2015-12-31,104000105,3,13,22,26,31,37,6,power_raw
2016-01-04,105000001,11,13,18,26,28,29,7,power_raw
2016-01-07,105000002,5,14,28,34,35,38,6,power_raw
2016-01-11,105000003,19,27,33,34,35,36,4,power_raw
2016-01-14,105000004,9,11,13,17,27,34,6,power_raw
2016-01-18,105000005,1,16,17,29,30,32,7,power_raw
2016-01-21,105000006,6,15,18,22,34,35,3,power_raw
2016-01-25,105000007,20,23,24,25,29,32,8,power_raw
2016-01-28,105000008,3,9,23,26,30,36,5,power_raw
2016-02-01,105000009,3,19,20,26,32,34,8,power_raw
2016-02-04,105000010,7,13,22,32,34,37,7,power_raw
2016-02-08,105000011,1,4,8,11,19,23,3,power_raw
2016-02-11,105000012,1,16,20,25,30,33,1,power_raw
2016-02-15,105000013,3,7,9,20,28,32,5,power_raw
2016-02-18,105000014,8,20,23,27,36,37,4,power_raw
2016-02-22,105000015,4,12,19,23,30,33,5,power_raw
2016-02-25,105000016,10,15,18,28,29,33,5,power_raw
2016-02-29,105000017,1,9,15,17,18,38,6,power_raw
2016-03-03,105000018,3,11,12,22,24,27,6,power_raw
2016-03-07,105000019,10,11,14,24,34,38,3,power_raw
2016-03-10,105000020,6,16,21,32,35,38,7,power_raw
2016-03-14,105000021,3,6,7,13,17,28,3,power_raw
2016-03-17,105000022,7,9,19,26,28,31,8,power_raw
2016-03-21,105000023,9,10,19,25,27,32,5,power_raw
2016-03-24,105000024,3,8,16,24,31,38,6,power_raw
2016-03-28,105000025,4,8,14,16,27,34,2,power_raw
2016-03-31,105000026,2,7,11,25,26,28,4,power_raw
2016-04-04,105000027,2,8,14,16,29,37,6,power_raw
2016-04-07,105000028,3,6,26,29,33,36,5,power_raw
2016-04-11,105000029,2,15,21,23,31,36,1,power_raw
2016-04-14,105000030,15,22,28,29,30,38,7,power_raw
2016-04-18,105000031,4,8,12,17,21,35,8,power_raw
2016-04-21,105000032,13,15,16,23,27,30,2,power_raw
2016-04-25,105000033,7,8,10,21,27,34,4,power_raw
2016-04-28,105000034,1,6,8,15,24,37,7,power_raw
2016-05-02,105000035,9,15,17,18,22,28,6,power_raw
2016-05-05,105000036,2,9,14,16,18,19,6,power_raw
2016-05-09,105000037,4,14,20,30,37,38,4,power_raw
2016-05-12,105000038,1,12,15,19,22,32,5,power_raw
2016-05-16,105000039,9,11,21,27,28,38,4,power_raw
2016-05-19,105000040,1,10,16,23,30,32,2,power_raw
2016-05-23,105000041,3,11,14,15,35,38,2,power_raw
2016-05-26,105000042,3,5,12,24,25,28,6,power_raw
2016-05-30,105000043,3,12,17,27,28,38,4,power_raw
2016-06-02,105000044,11,16,17,33,34,38,8,power_raw
2016-06-06,105000045,6,13,14,24,29,38,8,power_raw
2016-06-09,105000046,10,12,24,27,35,38,6,power_raw
2016-06-13,105000047,3,10,14,21,23,36,3,power_raw
2016-06-16,105000048,2,9,11,19,31,35,4,power_raw
2016-06-20,105000049,2,6,7,9,21,32,4,power_raw
2016-06-23,105000050,5,8,12,15,31,33,5,power_raw
2016-06-27,105000051,14,18,19,26,27,29,6,power_raw
2016-06-30,105000052,6,16,22,23,31,34,8,power_raw
2016-07-04,105000053,1,21,29,31,33,34,2,power_raw
2016-07-07,105000054,2,5,11,17,23,27,2,power_raw
2016-07-11,105000055,5,10,14,31,34,38,2,power_raw
2016-07-14,105000056,7,25,27,31,36,37,7,power_raw
2016-07-18,105000057,1,9,14,26,30,37,6,power_raw
2016-07-21,105000058,13,20,22,23,29,38,8,power_raw
2016-07-25,105000059,5,6,14,26,31,38,6,power_raw
2016-07-28,105000060,3,6,8,17,21,37,1,power_raw
2016-08-01,105000061,1,18,22,26,35,38,2,power_raw
2016-08-04,105000062,6,14,17,18,32,38,2,power_raw
2016-08-08,105000063,1,2,12,16,21,35,3,power_raw
2016-08-11,105000064,1,22,31,33,35,37,3,power_raw
2016-08-15,105000065,5,8,14,28,30,38,5,power_raw
2016-08-18,105000066,1,8,17,22,24,26,6,power_raw
2016-08-22,105000067,12,16,23,26,29,33,7,power_raw
2016-08-25,105000068,1,13,30,31,33,37,8,power_raw
2016-08-29,105000069,7,8,23,29,32,34,5,power_raw
2016-09-01,105000070,10,14,18,21,29,37,5,power_raw
2016-09-05,105000071,4,7,21,25,35,37,4,power_raw
2016-09-08,105000072,10,18,21,27,31,33,3,power_raw
2016-09-12,105000073,9,11,13,23,33,36,3,power_raw
2016-09-15,105000074,3,4,6,17,29,37,7,power_raw
2016-09-19,105000075,7,8,12,15,18,31,6,power_raw
2016-09-22,105000076,14,15,19,24,25,37,6,power_raw
2016-09-26,105000077,5,10,11,20,22,36,6,power_raw
2016-09-29,105000078,2,6,13,20,28,37,2,power_raw
2016-10-03,105000079,2,7,26,27,32,36,2,power_raw
2016-10-06,105000080,5,7,14,19,33,34,3,power_raw
2016-10-10,105000081,7,11,20,29,34,38,4,power_raw
2016-10-13,105000082,2,5,6,10,33,36,3,power_raw
2016-10-17,105000083,1,6,10,20,23,35,6,power_raw
2016-10-20,105000084,4,13,19,23,24,29,5,power_raw
2016-10-24,105000085,1,5,6,8,14,27,4,power_raw
2016-10-27,105000086,5,11,12,26,31,33,7,power_raw
2016-10-31,105000087,10,15,20,24,27,34,8,power_raw
2016-11-03,105000088,4,5,14,21,26,36,5,power_raw
2016-11-07,105000089,9,19,22,29,30,34,4,power_raw
2016-11-10,105000090,1,4,5,15,27,29,4,power_raw
2016-11-14,105000091,5,6,13,15,17,30,7,power_raw
2016-11-17,105000092,7,8,28,29,37,38,1,power_raw
2016-11-21,105000093,10,14,23,28,32,36,2,power_raw
2016-11-24,105000094,1,7,10,15,16,28,2,power_raw
2016-11-28,105000095,13,18,26,30,32,36,3,power_raw
2016-12-01,105000096,5,12,18,27,34,38,5,power_raw
2016-12-05,105000097,13,23,30,32,33,35,8,power_raw
2016-12-08,105000098,1,8,16,18,22,30,6,power_raw
2016-12-12,105000099,5,11,15,20,26,31,4,power_raw
2016-12-15,105000100,2,4,9,13,33,36,6,power_raw
2016-12-19,105000101,6,9,12,23,28,34,5,power_raw
2016-12-22,105000102,9,10,16,29,32,38,6,power_raw
2016-12-26,105000103,7,11,22,24,31,36,3,power_raw
2016-12-29,105000104,8,11,15,17,21,31,7,power_raw
2017-01-02,106000001,4,7,9,21,31,34,2,power_raw
2017-01-05,106000002,7,13,18,24,29,37,7,power_raw
2017-01-09,106000003,4,8,15,24,35,36,6,power_raw
2017-01-12,106000004,2,7,10,17,31,32,3,power_raw
2017-01-16,106000005,15,16,18,20,23,24,3,power_raw
2017-01-19,106000006,3,7,25,26,35,36,5,power_raw
2017-01-23,106000007,2,5,7,8,15,24,7,power_raw
2017-01-26,106000008,2,8,16,17,24,38,5,power_raw
2017-01-30,106000009,3,7,8,10,18,31,4,power_raw
2017-02-02,106000010,1,9,10,20,30,37,3,power_raw
2017-02-06,106000011,2,15,20,21,33,34,3,power_raw
2017-02-09,106000012,1,3,25,28,30,36,2,power_raw
2017-02-13,106000013,4,9,21,22,25,33,7,power_raw
2017-02-16,106000014,6,12,14,15,20,24,7,power_raw
2017-02-20,106000015,12,16,17,24,35,38,4,power_raw
2017-02-23,106000016,1,2,6,11,16,29,7,power_raw
2017-02-27,106000017,18,20,25,32,37,38,1,power_raw
2017-03-02,106000018,3,8,14,19,28,34,2,power_raw
2017-03-06,106000019,6,7,11,23,25,26,4,power_raw
2017-03-09,106000020,6,7,18,20,24,32,7,power_raw
2017-03-13,106000021,5,13,14,23,30,32,2,power_raw
2017-03-16,106000022,2,8,11,15,20,21,2,power_raw
2017-03-20,106000023,3,4,27,29,35,38,2,power_raw
2017-03-23,106000024,7,8,14,15,18,29,2,power_raw
2017-03-27,106000025,5,12,22,34,35,38,2,power_raw
2017-03-30,106000026,5,10,12,16,31,37,7,power_raw
2017-04-03,106000027,1,13,15,22,26,33,6,power_raw
2017-04-06,106000028,1,2,7,33,36,37,5,power_raw
2017-04-10,106000029,6,8,10,12,18,38,3,power_raw
2017-04-13,106000030,1,7,9,19,30,37,4,power_raw
2017-04-17,106000031,2,11,23,24,34,35,4,power_raw
2017-04-20,106000032,1,14,16,19,24,35,8,power_raw
2017-04-24,106000033,1,6,12,24,25,35,6,power_raw
2017-04-27,106000034,4,6,11,18,24,26,4,power_raw
2017-05-01,106000035,2,4,7,16,17,23,1,power_raw
2017-05-04,106000036,4,9,13,14,19,37,2,power_raw
2017-05-08,106000037,3,7,14,17,26,38,7,power_raw
2017-05-11,106000038,4,6,12,28,29,37,3,power_raw
2017-05-15,106000039,6,11,12,14,27,31,4,power_raw
2017-05-18,106000040,1,4,15,17,30,32,3,power_raw
2017-05-22,106000041,2,5,10,11,36,38,3,power_raw
2017-05-25,106000042,7,15,22,24,26,34,1,power_raw
2017-05-29,106000043,1,8,11,13,20,37,1,power_raw
2017-06-01,106000044,1,5,8,31,34,35,2,power_raw
2017-06-05,106000045,2,4,15,16,25,36,3,power_raw
2017-06-08,106000046,1,8,9,11,26,29,4,power_raw
2017-06-12,106000047,7,9,15,20,30,31,5,power_raw
2017-06-15,106000048,8,13,23,28,34,35,2,power_raw
2017-06-19,106000049,6,9,13,21,24,30,5,power_raw
2017-06-22,106000050,3,6,12,18,20,35,2,power_raw
2017-06-26,106000051,17,19,20,27,31,37,3,power_raw
2017-06-29,106000052,4,7,19,20,25,36,8,power_raw
2017-07-03,106000053,3,7,8,11,31,32,3,power_raw
2017-07-06,106000054,8,12,21,30,34,35,5,power_raw
2017-07-10,106000055,5,14,16,21,22,28,5,power_raw
2017-07-13,106000056,13,16,18,19,30,33,3,power_raw
2017-07-17,106000057,6,10,11,25,32,38,3,power_raw
2017-07-20,106000058,9,10,13,15,22,35,3,power_raw
2017-07-24,106000059,5,19,25,29,32,34,8,power_raw
2017-07-27,106000060,11,15,17,26,29,34,1,power_raw
2017-07-31,106000061,1,8,9,29,35,38,1,power_raw
2017-08-03,106000062,1,17,18,21,25,37,1,power_raw
2017-08-07,106000063,4,6,7,22,25,37,4,power_raw
2017-08-10,106000064,1,5,12,22,30,32,8,power_raw
2017-08-14,106000065,1,8,13,19,30,35,5,power_raw
2017-08-17,106000066,9,11,12,13,24,30,4,power_raw
2017-08-21,106000067,1,3,17,20,26,31,2,power_raw
2017-08-24,106000068,4,12,15,17,22,30,3,power_raw
2017-08-28,106000069,4,10,15,16,17,28,1,power_raw
2017-08-31,106000070,2,5,8,9,14,18,4,power_raw
2017-09-04,106000071,8,10,14,15,18,29,2,power_raw
2017-09-07,106000072,2,3,7,12,14,22,4,power_raw
2017-09-11,106000073,1,3,21,26,32,34,2,power_raw
2017-09-14,106000074,5,13,22,25,26,31,5,power_raw
2017-09-18,106000075,2,4,8,22,26,37,1,power_raw
2017-09-21,106000076,4,6,11,16,18,23,4,power_raw
2017-09-25,106000077,3,4,15,16,24,34,4,power_raw
2017-09-28,106000078,1,4,18,25,34,36,1,power_raw
2017-10-02,106000079,3,13,17,26,34,38,8,power_raw
2017-10-05,106000080,6,7,8,12,28,30,1,power_raw
2017-10-09,106000081,15,17,19,20,24,27,8,power_raw
2017-10-12,106000082,4,17,20,25,27,33,6,power_raw
2017-10-16,106000083,2,7,9,16,17,25,7,power_raw
2017-10-19,106000084,6,8,10,11,12,21,6,power_raw
2017-10-23,106000085,10,11,17,30,33,35,8,power_raw
2017-10-26,106000086,5,7,24,26,34,38,3,power_raw
2017-10-30,106000087,13,14,19,24,32,38,1,power_raw
2017-11-02,106000088,2,9,19,26,29,31,1,power_raw
2017-11-06,106000089,1,9,16,21,27,31,5,power_raw
2017-11-09,106000090,8,18,19,20,23,37,8,power_raw
2017-11-13,106000091,4,15,17,20,25,28,1,power_raw
2017-11-16,106000092,1,11,13,20,21,38,2,power_raw
2017-11-20,106000093,9,16,18,26,30,37,5,power_raw
2017-11-23,106000094,14,17,20,28,29,34,5,power_raw
2017-11-27,106000095,10,13,14,17,20,21,2,power_raw
2017-11-30,106000096,7,8,13,28,29,34,2,power_raw
2017-12-04,106000097,17,19,20,24,26,36,3,power_raw
2017-12-07,106000098,3,4,7,17,20,22,5,power_raw
2017-12-11,106000099,3,10,15,16,23,38,3,power_raw
2017-12-14,106000100,1,6,12,24,25,30,3,power_raw
2017-12-18,106000101,1,3,7,17,24,28,7,power_raw
2017-12-21,106000102,3,8,22,23,24,36,4,power_raw
2017-12-25,106000103,2,10,12,15,16,21,5,power_raw
2017-12-28,106000104,1,14,18,23,28,29,7,power_raw
2018-01-01,107000001,13,15,16,30,32,37,6,power_raw
2018-01-04,107000002,2,12,21,24,34,37,5,power_raw
2018-01-08,107000003,3,6,11,26,31,38,6,power_raw
2018-01-11,107000004,5,8,12,19,25,38,3,power_raw
2018-01-15,107000005,6,13,16,26,32,33,3,power_raw
2018-01-18,107000006,5,11,16,17,23,38,2,power_raw
2018-01-22,107000007,6,9,10,13,28,38,6,power_raw
2018-01-25,107000008,9,14,20,29,36,38,4,power_raw
2018-01-29,107000009,2,8,26,32,33,37,7,power_raw
2018-02-01,107000010,2,13,17,19,26,36,6,power_raw
2018-02-05,107000011,9,10,24,25,27,33,2,power_raw
2018-02-08,107000012,4,6,11,14,18,24,5,power_raw
2018-02-12,107000013,1,6,8,17,25,33,2,power_raw
2018-02-15,107000014,1,8,11,14,15,19,3,power_raw
2018-02-19,107000015,5,8,12,26,30,36,4,power_raw
2018-02-22,107000016,3,5,7,16,18,27,1,power_raw
2018-02-26,107000017,5,6,12,19,26,33,6,power_raw
2018-03-01,107000018,12,22,25,31,32,36,2,power_raw
2018-03-05,107000019,12,13,20,22,31,38,2,power_raw
2018-03-08,107000020,1,12,24,25,31,35,4,power_raw
2018-03-12,107000021,2,8,13,19,22,36,1,power_raw
2018-03-15,107000022,1,4,16,19,24,28,6,power_raw
2018-03-19,107000023,13,16,21,23,34,38,6,power_raw
2018-03-22,107000024,8,13,15,24,33,34,7,power_raw
2018-03-26,107000025,11,13,14,15,22,32,2,power_raw
2018-03-29,107000026,8,13,14,19,24,36,2,power_raw
2018-04-02,107000027,9,18,22,28,29,30,2,power_raw
2018-04-05,107000028,6,15,19,34,37,38,3,power_raw
2018-04-09,107000029,1,3,13,21,23,38,2,power_raw
2018-04-12,107000030,9,10,12,21,24,37,7,power_raw
2018-04-16,107000031,19,20,23,24,32,38,1,power_raw
2018-04-19,107000032,4,9,15,18,29,33,7,power_raw
2018-04-23,107000033,3,7,13,16,21,36,7,power_raw
2018-04-26,107000034,8,18,19,26,27,35,2,power_raw
2018-04-30,107000035,4,8,12,16,18,22,2,power_raw
2018-05-03,107000036,6,9,10,12,18,26,5,power_raw
2018-05-07,107000037,5,8,15,28,33,35,6,power_raw
2018-05-10,107000038,8,9,13,18,22,36,8,power_raw
2018-05-14,107000039,5,12,27,30,32,37,7,power_raw
2018-05-17,107000040,10,11,17,22,24,38,4,power_raw
2018-05-21,107000041,4,7,16,21,35,36,1,power_raw
2018-05-24,107000042,5,15,22,24,29,38,8,power_raw
2018-05-28,107000043,9,12,14,20,26,32,6,power_raw
2018-05-31,107000044,2,3,13,23,26,38,7,power_raw
2018-06-04,107000045,4,17,25,27,31,33,7,power_raw
2018-06-07,107000046,1,18,24,27,30,31,4,power_raw
2018-06-11,107000047,4,16,17,20,23,27,4,power_raw
2018-06-14,107000048,5,6,12,20,23,32,2,power_raw
2018-06-18,107000049,1,7,9,10,16,17,6,power_raw
2018-06-21,107000050,14,19,24,31,34,36,2,power_raw
2018-06-25,107000051,6,22,27,33,35,38,8,power_raw
2018-06-28,107000052,6,15,18,24,25,28,5,power_raw
2018-07-02,107000053,2,4,7,11,19,32,5,power_raw
2018-07-05,107000054,3,15,19,22,27,38,6,power_raw
2018-07-09,107000055,1,7,10,20,23,24,1,power_raw
2018-07-12,107000056,4,12,14,16,25,27,3,power_raw
2018-07-16,107000057,5,7,11,19,29,33,6,power_raw
2018-07-19,107000058,1,8,24,26,30,37,5,power_raw
2018-07-23,107000059,3,4,17,23,28,32,1,power_raw
2018-07-26,107000060,6,8,22,24,25,31,2,power_raw
2018-07-30,107000061,3,9,10,24,28,31,6,power_raw
2018-08-02,107000062,6,10,14,20,25,26,4,power_raw
2018-08-06,107000063,5,13,20,27,34,38,2,power_raw
2018-08-09,107000064,3,9,10,26,29,36,5,power_raw
2018-08-13,107000065,3,16,19,25,35,36,2,power_raw
2018-08-16,107000066,19,24,27,33,34,38,6,power_raw
2018-08-20,107000067,4,8,13,19,30,35,4,power_raw
2018-08-23,107000068,2,11,15,18,20,36,6,power_raw
2018-08-27,107000069,3,4,13,22,31,38,4,power_raw
2018-08-30,107000070,4,5,19,29,33,36,2,power_raw
2018-09-03,107000071,1,9,12,13,17,29,3,power_raw
2018-09-06,107000072,22,23,24,25,32,34,2,power_raw
2018-09-10,107000073,10,22,24,31,33,36,5,power_raw
2018-09-13,107000074,14,21,24,29,31,32,5,power_raw
2018-09-17,107000075,2,3,12,15,21,24,3,power_raw
2018-09-20,107000076,22,25,31,32,34,35,2,power_raw
2018-09-24,107000077,6,7,9,22,28,33,1,power_raw
2018-09-27,107000078,2,4,23,24,32,38,1,power_raw
2018-10-01,107000079,2,18,21,25,31,37,8,power_raw
2018-10-04,107000080,6,15,24,26,28,30,3,power_raw
2018-10-08,107000081,9,16,21,24,29,36,3,power_raw
2018-10-11,107000082,6,12,14,16,19,21,6,power_raw
2018-10-15,107000083,3,4,13,20,23,28,7,power_raw
2018-10-18,107000084,4,12,20,32,35,36,1,power_raw
2018-10-22,107000085,6,7,11,14,15,34,1,power_raw
2018-10-25,107000086,4,13,20,26,37,38,2,power_raw
2018-10-29,107000087,3,11,20,33,34,35,2,power_raw
2018-11-01,107000088,8,12,23,25,27,38,6,power_raw
2018-11-05,107000089,13,17,19,20,24,30,2,power_raw
2018-11-08,107000090,4,11,16,19,25,29,1,power_raw
2018-11-12,107000091,2,3,5,13,18,36,8,power_raw
2018-11-15,107000092,17,18,20,22,33,38,8,power_raw
2018-11-19,107000093,6,10,18,22,25,38,5,power_raw
2018-11-22,107000094,1,2,3,15,21,33,7,power_raw
2018-11-26,107000095,1,16,25,30,31,32,7,power_raw
2018-11-29,107000096,2,10,18,26,28,35,1,power_raw
2018-12-03,107000097,7,17,20,21,22,23,4,power_raw
2018-12-06,107000098,4,13,16,21,24,38,2,power_raw
2018-12-10,107000099,1,6,10,17,33,35,7,power_raw
2018-12-13,107000100,2,3,9,18,22,35,8,power_raw
2018-12-17,107000101,10,14,18,27,31,32,2,power_raw
